episode_id,household_day,household_id,cost_inr,import_kwh,peak_kw,mean_kw,peak_to_average,overrides,discomfort,unserved_kwh,infeasible_steps,outage_steps,policy
validation:ires_ap_ires_f8614745f422dec6:2023-09-18:peak_aware,validation:ires_ap_ires_f8614745f422dec6:2023-09-18,ires_ap_ires_f8614745f422dec6,7.765152439996343,2.5883841466654474,0.8038450704225352,0.10784933944439364,7.45340745306087,0,0.0,0.0,0,0,peak_aware (rule-based)
validation:ires_ap_ires_fb4e227763fab472:2023-03-26:peak_aware,validation:ires_ap_ires_fb4e227763fab472:2023-03-26,ires_ap_ires_fb4e227763fab472,35.26278290403663,5.877130484006103,0.4576927910122382,0.24488043683358762,1.869045959450287,0,0.0,0.0,0,12,peak_aware (rule-based)
validation:ires_ap_ires_fb4e227763fab472:2023-09-18:peak_aware,validation:ires_ap_ires_fb4e227763fab472:2023-09-18,ires_ap_ires_fb4e227763fab472,26.143337178027465,5.809630484006103,0.6445718846496932,0.24206793683358763,2.662772662423324,0,0.0,0.0,0,12,peak_aware (rule-based)
validation:ires_ap_ires_ff4b4085bf676700:2023-03-26:peak_aware,validation:ires_ap_ires_ff4b4085bf676700:2023-03-26,ires_ap_ires_ff4b4085bf676700,28.475,4.85,0.28708333333333336,0.2020833333333333,1.4206185567010312,0,0.0,0.0,0,0,peak_aware (rule-based)
validation:ires_ap_ires_01bd8edac769c90e:2023-03-26:learned,validation:ires_ap_ires_01bd8edac769c90e:2023-03-26,ires_ap_ires_01bd8edac769c90e,0.0,0.0,0.37411111111111106,0.0961759259259259,3.889862327909888,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_01bd8edac769c90e:2023-12-20:learned,validation:ires_ap_ires_01bd8edac769c90e:2023-12-20,ires_ap_ires_01bd8edac769c90e,0.0,0.0,0.174,0.09659259259259256,1.80138036809816,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_05365b4dab5629fc:2023-12-20:learned,validation:ires_ap_ires_05365b4dab5629fc:2023-12-20,ires_ap_ires_05365b4dab5629fc,20.14618274999999,4.476929499999999,0.5195678958333333,0.1865387291666666,2.785308435167452,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_084ee3386ec1b410:2023-03-26:learned,validation:ires_ap_ires_084ee3386ec1b410:2023-03-26,ires_ap_ires_084ee3386ec1b410,26.756423642300728,8.91880788076691,1.8210201472135064,0.6869305654765617,2.6509522777606556,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_084ee3386ec1b410:2023-09-18:learned,validation:ires_ap_ires_084ee3386ec1b410:2023-09-18,ires_ap_ires_084ee3386ec1b410,19.364957271523636,6.454985757174546,1.5733885151881384,0.5834830646308072,2.6965452993630303,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_12f6a982121a4bef:2023-09-18:learned,validation:ires_ap_ires_12f6a982121a4bef:2023-09-18,ires_ap_ires_12f6a982121a4bef,48.42903082061697,8.071505136769495,0.49233993365303863,0.3363127140320623,1.4639349424241554,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_12f6a982121a4bef:2023-12-20:learned,validation:ires_ap_ires_12f6a982121a4bef:2023-12-20,ires_ap_ires_12f6a982121a4bef,48.42903082061697,8.071505136769495,0.49233993365303863,0.3363127140320623,1.4639349424241554,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_130141123a7cf920:2023-03-26:learned,validation:ires_ap_ires_130141123a7cf920:2023-03-26,ires_ap_ires_130141123a7cf920,5.833416666666664,1.944472222222222,0.14405555555555555,0.08101967592592592,1.77803174240368,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_1404e450d3588c6a:2023-12-20:learned,validation:ires_ap_ires_1404e450d3588c6a:2023-12-20,ires_ap_ires_1404e450d3588c6a,6.367087006552621,2.1223623355175403,0.21442523751167133,0.0884317639798975,2.4247535937473206,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_1414f20af1d506a6:2023-09-18:learned,validation:ires_ap_ires_1414f20af1d506a6:2023-09-18,ires_ap_ires_1414f20af1d506a6,6.090090679771909,2.030030226590636,0.1776057930672269,0.08458459277460983,2.0997416579221233,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_19d0506700a3643b:2023-09-18:learned,validation:ires_ap_ires_19d0506700a3643b:2023-09-18,ires_ap_ires_19d0506700a3643b,42.67466246627524,7.112443744379204,0.64247821279803,0.29635182268246685,2.1679576895547843,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_1e44bb6407a85380:2023-03-26:learned,validation:ires_ap_ires_1e44bb6407a85380:2023-03-26,ires_ap_ires_1e44bb6407a85380,6.80246936054051,2.267489786846837,0.1990513696365638,0.0944787411186182,2.1068376576552232,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_1e8ee985a4bd7206:2023-09-18:learned,validation:ires_ap_ires_1e8ee985a4bd7206:2023-09-18,ires_ap_ires_1e8ee985a4bd7206,7.244999999999997,2.414999999999999,0.27398079306722684,0.10062499999999996,2.7227904901090874,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_1e8ee985a4bd7206:2023-12-20:learned,validation:ires_ap_ires_1e8ee985a4bd7206:2023-12-20,ires_ap_ires_1e8ee985a4bd7206,7.064999999999999,2.3549999999999986,0.27398079306722684,0.09812499999999995,2.7921609484558165,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_1ef0f8f023ea955f:2023-03-26:learned,validation:ires_ap_ires_1ef0f8f023ea955f:2023-03-26,ires_ap_ires_1ef0f8f023ea955f,5.864003673219285,1.9546678910730952,0.1646654422602374,0.08144449546137897,2.0218118035775894,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_1ef0f8f023ea955f:2023-09-18:learned,validation:ires_ap_ires_1ef0f8f023ea955f:2023-09-18,ires_ap_ires_1ef0f8f023ea955f,5.864003673219287,1.9546678910730952,0.20478634862278242,0.08144449546137897,2.514428353477765,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_1ef0f8f023ea955f:2023-12-20:learned,validation:ires_ap_ires_1ef0f8f023ea955f:2023-12-20,ires_ap_ires_1ef0f8f023ea955f,5.661503673219286,1.8871678910730951,0.20478634862278242,0.07863199546137896,2.6043641321981417,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_22f06c1f98013837:2023-03-26:learned,validation:ires_ap_ires_22f06c1f98013837:2023-03-26,ires_ap_ires_22f06c1f98013837,6.313671596244131,2.1045571987480436,0.15718622848200312,0.08768988328116849,1.7925240928648727,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_235a959de80b0663:2023-03-26:learned,validation:ires_ap_ires_235a959de80b0663:2023-03-26,ires_ap_ires_235a959de80b0663,46.44113657142857,7.74018942857143,0.8224199359243698,0.32250789285714293,2.5500769256790448,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_235a959de80b0663:2023-12-20:learned,validation:ires_ap_ires_235a959de80b0663:2023-12-20,ires_ap_ires_235a959de80b0663,46.08113657142858,7.680189428571429,0.8224199359243698,0.3200078928571429,2.569998910281605,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_2c7c3773976fe166:2023-12-20:learned,validation:ires_ap_ires_2c7c3773976fe166:2023-12-20,ires_ap_ires_2c7c3773976fe166,6.788857681322527,2.2629525604408425,0.5447794920676604,0.09428969001836844,5.777720681460854,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_2edf1cbd902d9ca4:2023-12-20:learned,validation:ires_ap_ires_2edf1cbd902d9ca4:2023-12-20,ires_ap_ires_2edf1cbd902d9ca4,19.86676995774559,4.414837768387909,0.29459808241907864,0.18395157368282955,1.601498027557114,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_4cc5e2e80dd0090f:2023-09-18:learned,validation:ires_ap_ires_4cc5e2e80dd0090f:2023-09-18,ires_ap_ires_4cc5e2e80dd0090f,55.865166915024226,9.310861152504039,0.578490403467606,0.3879525480210016,1.491137012551055,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_4cc5e2e80dd0090f:2023-12-20:learned,validation:ires_ap_ires_4cc5e2e80dd0090f:2023-12-20,ires_ap_ires_4cc5e2e80dd0090f,55.23516691502422,9.205861152504038,0.578490403467606,0.3835775480210016,1.5081445888901002,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_5532f5f335874be3:2023-12-20:learned,validation:ires_ap_ires_5532f5f335874be3:2023-12-20,ires_ap_ires_5532f5f335874be3,6.014999999999999,2.005,0.1985,0.08354166666666667,2.376059850374065,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_5668090f01e6b360:2023-03-26:learned,validation:ires_ap_ires_5668090f01e6b360:2023-03-26,ires_ap_ires_5668090f01e6b360,5.947999999999998,1.9826666666666664,0.20447099781579298,0.0826111111111111,2.475102865288685,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_5668090f01e6b360:2023-09-18:learned,validation:ires_ap_ires_5668090f01e6b360:2023-09-18,ires_ap_ires_5668090f01e6b360,5.947999999999998,1.9826666666666664,0.20447099781579298,0.0826111111111111,2.475102865288685,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_56f4f01b639df42b:2023-09-18:learned,validation:ires_ap_ires_56f4f01b639df42b:2023-09-18,ires_ap_ires_56f4f01b639df42b,6.734635410414165,2.2448784701380546,0.32995637379951986,0.09353660292241894,3.5275642207488764,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_56f4f01b639df42b:2023-12-20:learned,validation:ires_ap_ires_56f4f01b639df42b:2023-12-20,ires_ap_ires_56f4f01b639df42b,6.04553201155462,2.0151773371848734,0.26995637379951976,0.08396572238270306,3.215078321712037,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_58e0d520424e248c:2023-09-18:learned,validation:ires_ap_ires_58e0d520424e248c:2023-09-18,ires_ap_ires_58e0d520424e248c,39.8175081872749,6.636251364545818,0.3833118374016273,0.27651047352274244,1.386247083223416,0,0.0,0.0,0,12,SHARP learned policy
validation:ires_ap_ires_58e0d520424e248c:2023-12-20:learned,validation:ires_ap_ires_58e0d520424e248c:2023-12-20,ires_ap_ires_58e0d520424e248c,40.24993362545017,6.708322270908362,0.3833118374016273,0.2795134279545151,1.3713539281697877,0,0.0,0.0,0,12,SHARP learned policy
validation:ires_ap_ires_5d07d2b8c8855c8c:2023-09-18:learned,validation:ires_ap_ires_5d07d2b8c8855c8c:2023-09-18,ires_ap_ires_5d07d2b8c8855c8c,5.7105,1.9035000000000002,0.12869999999999998,0.07931250000000001,1.6226950354609926,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_5dddbfa03f901020:2023-09-18:learned,validation:ires_ap_ires_5dddbfa03f901020:2023-09-18,ires_ap_ires_5dddbfa03f901020,6.335170339885954,2.1117234466286514,0.23789745973389356,0.08798847694286048,2.7037342615713604,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_5fe708b5bfa66820:2023-12-20:learned,validation:ires_ap_ires_5fe708b5bfa66820:2023-12-20,ires_ap_ires_5fe708b5bfa66820,5.923088157262905,1.9743627190876352,0.433120906362545,0.08226511329531813,5.264940252470239,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_62a572f9e408f817:2023-03-26:learned,validation:ires_ap_ires_62a572f9e408f817:2023-03-26,ires_ap_ires_62a572f9e408f817,5.860590679771908,1.953530226590636,0.17448488670468185,0.08139709277460984,2.143625536944347,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_62a572f9e408f817:2023-09-18:learned,validation:ires_ap_ires_62a572f9e408f817:2023-09-18,ires_ap_ires_62a572f9e408f817,5.973540679771906,1.991180226590636,0.17448488670468185,0.08296584277460983,2.1030930425030254,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_648abb2a4a02e24d:2023-03-26:learned,validation:ires_ap_ires_648abb2a4a02e24d:2023-03-26,ires_ap_ires_648abb2a4a02e24d,6.285374999999999,2.095125,0.183375,0.087296875,2.100590656882048,0,0.0,0.0,0,20,SHARP learned policy
validation:ires_ap_ires_65224b0c58f350ff:2023-03-26:learned,validation:ires_ap_ires_65224b0c58f350ff:2023-03-26,ires_ap_ires_65224b0c58f350ff,6.2710256594468765,2.0903418864822916,0.18092989994354547,0.08709757860342882,2.0773241098624835,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_65224b0c58f350ff:2023-12-20:learned,validation:ires_ap_ires_65224b0c58f350ff:2023-12-20,ires_ap_ires_65224b0c58f350ff,6.257887422948052,2.085962474316017,0.18092989994354547,0.0869151030965007,2.0816853860561078,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_6943422d47183ef7:2023-03-26:learned,validation:ires_ap_ires_6943422d47183ef7:2023-03-26,ires_ap_ires_6943422d47183ef7,6.487199999999999,2.1624,0.185,0.0901,2.0532741398446173,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_6de9636e51bb1995:2023-03-26:learned,validation:ires_ap_ires_6de9636e51bb1995:2023-03-26,ires_ap_ires_6de9636e51bb1995,6.015935291666667,2.005311763888889,0.8568179027777778,0.08355465682870371,10.254579879782755,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_731d3dd30c988ab1:2023-03-26:learned,validation:ires_ap_ires_731d3dd30c988ab1:2023-03-26,ires_ap_ires_731d3dd30c988ab1,5.970599999999998,1.9901999999999995,0.2516991029263818,0.08292499999999998,3.03526201900973,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_731d3dd30c988ab1:2023-09-18:learned,validation:ires_ap_ires_731d3dd30c988ab1:2023-09-18,ires_ap_ires_731d3dd30c988ab1,5.968799999999999,1.9895999999999996,0.1862991029263818,0.08289999999999999,2.247275065456958,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_7afa36c8b86b3fd4:2023-03-26:learned,validation:ires_ap_ires_7afa36c8b86b3fd4:2023-03-26,ires_ap_ires_7afa36c8b86b3fd4,118.43298659944625,13.535198468508144,1.2575785121299021,0.563966602854506,2.229881176943268,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_7afa36c8b86b3fd4:2023-12-20:learned,validation:ires_ap_ires_7afa36c8b86b3fd4:2023-12-20,ires_ap_ires_7afa36c8b86b3fd4,12.022486066302717,2.0037476777171195,0.1582350105038147,0.08348948657154664,1.8952686979122164,0,181.23592573265182,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_7c6df18722ef1c30:2023-03-26:learned,validation:ires_ap_ires_7c6df18722ef1c30:2023-03-26,ires_ap_ires_7c6df18722ef1c30,6.451999999999998,2.150666666666666,0.16397099781579297,0.08961111111111109,1.8298065472314162,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_7c6df18722ef1c30:2023-09-18:learned,validation:ires_ap_ires_7c6df18722ef1c30:2023-09-18,ires_ap_ires_7c6df18722ef1c30,6.451999999999998,2.150666666666666,0.16397099781579297,0.08961111111111109,1.8298065472314162,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_7c6df18722ef1c30:2023-12-20:learned,validation:ires_ap_ires_7c6df18722ef1c30:2023-12-20,ires_ap_ires_7c6df18722ef1c30,6.3394999999999975,2.1131666666666664,0.21609190417833798,0.0880486111111111,2.454234103768489,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_841b733182a77b07:2023-03-26:learned,validation:ires_ap_ires_841b733182a77b07:2023-03-26,ires_ap_ires_841b733182a77b07,6.551999999999999,2.1839999999999997,0.20998079306722686,0.09099999999999998,2.307481242496999,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_841b733182a77b07:2023-09-18:learned,validation:ires_ap_ires_841b733182a77b07:2023-09-18,ires_ap_ires_841b733182a77b07,6.03593388205282,2.0119779606842734,0.20998079306722686,0.0838324150285114,2.5047685074539774,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_87986a9a0a98ec26:2023-09-18:learned,validation:ires_ap_ires_87986a9a0a98ec26:2023-09-18,ires_ap_ires_87986a9a0a98ec26,62.92769444018579,10.4879490733643,1.376740243928642,0.4369978780568458,3.150450638457224,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_87986a9a0a98ec26:2023-12-20:learned,validation:ires_ap_ires_87986a9a0a98ec26:2023-12-20,ires_ap_ires_87986a9a0a98ec26,8.684118040529643,1.4473530067549407,0.26212090636254504,0.06030637528145586,4.346487500520478,0,181.23592573265182,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_8a2a996e111c76fa:2023-09-18:learned,validation:ires_ap_ires_8a2a996e111c76fa:2023-09-18,ires_ap_ires_8a2a996e111c76fa,49.12647175020008,8.187745291700013,0.6749691286306189,0.34115605382083386,1.9784761872790768,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_8a2a996e111c76fa:2023-12-20:learned,validation:ires_ap_ires_8a2a996e111c76fa:2023-12-20,ires_ap_ires_8a2a996e111c76fa,48.05138359293718,8.008563932156196,0.4749691286306189,0.3336901638398415,1.423383665748643,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_90f9f549400c9f12:2023-03-26:learned,validation:ires_ap_ires_90f9f549400c9f12:2023-03-26,ires_ap_ires_90f9f549400c9f12,38.62848808254968,6.438081347091613,0.41739128149315274,0.26825338946215055,1.5559590219158999,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_90f9f549400c9f12:2023-09-18:learned,validation:ires_ap_ires_90f9f549400c9f12:2023-09-18,ires_ap_ires_90f9f549400c9f12,28.83636606191226,6.408081347091613,0.41739128149315274,0.2670033894621506,1.5632433817935507,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_9e357c36749313ab:2023-03-26:learned,validation:ires_ap_ires_9e357c36749313ab:2023-03-26,ires_ap_ires_9e357c36749313ab,6.371999999999999,2.1239999999999997,0.2411991029263818,0.08849999999999998,2.7254135923884957,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_a2864aa7c87727f2:2023-03-26:learned,validation:ires_ap_ires_a2864aa7c87727f2:2023-03-26,ires_ap_ires_a2864aa7c87727f2,88.82848989748541,14.804748316247567,2.0,0.616864513176982,3.2422030401774604,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_a2864aa7c87727f2:2023-09-18:learned,validation:ires_ap_ires_a2864aa7c87727f2:2023-09-18,ires_ap_ires_a2864aa7c87727f2,73.92776739423512,12.321294565705852,2.0,0.5133872735710772,3.8956945428120457,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_a2864aa7c87727f2:2023-12-20:learned,validation:ires_ap_ires_a2864aa7c87727f2:2023-12-20,ires_ap_ires_a2864aa7c87727f2,15.9505396948075,2.6584232824679166,0.5458450704225352,0.11076763676949652,4.927838909829043,0,181.23592573265182,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_a4ce0e68c6597377:2023-03-26:learned,validation:ires_ap_ires_a4ce0e68c6597377:2023-03-26,ires_ap_ires_a4ce0e68c6597377,6.026116078806522,2.008705359602174,0.2890965221296852,0.08369605665009057,3.4541235716554195,0,105.78410125004498,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_a4ce0e68c6597377:2023-09-18:learned,validation:ires_ap_ires_a4ce0e68c6597377:2023-09-18,ires_ap_ires_a4ce0e68c6597377,6.206116078806522,2.0687053596021743,0.2890965221296852,0.0861960566500906,3.3539413908835853,0,3.36688940742221,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_a559016f674e44e8:2023-09-18:learned,validation:ires_ap_ires_a559016f674e44e8:2023-09-18,ires_ap_ires_a559016f674e44e8,57.07333485714284,9.512222476190473,0.47782339624182996,0.39634260317460307,1.2055817174701546,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_a559016f674e44e8:2023-12-20:learned,validation:ires_ap_ires_a559016f674e44e8:2023-12-20,ires_ap_ires_a559016f674e44e8,56.58024669987992,9.430041116646656,0.6617024898792849,0.39291837986027733,1.6840711043209224,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_ae7e73d3681eb798:2023-03-26:learned,validation:ires_ap_ires_ae7e73d3681eb798:2023-03-26,ires_ap_ires_ae7e73d3681eb798,78.3564383452266,8.955021525168753,0.610195616360394,0.3731258968820314,1.6353612050500885,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_ae7e73d3681eb798:2023-09-18:learned,validation:ires_ap_ires_ae7e73d3681eb798:2023-09-18,ires_ap_ires_ae7e73d3681eb798,51.88162633411112,8.646937722351852,0.828195616360394,0.3602890717646605,2.2986975772092477,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_ae7e73d3681eb798:2023-12-20:learned,validation:ires_ap_ires_ae7e73d3681eb798:2023-12-20,ires_ap_ires_ae7e73d3681eb798,54.834805207350556,9.139134201225092,0.8101956163603939,0.38079725838437883,2.127629856889826,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_afd3b566cac02076:2023-09-18:learned,validation:ires_ap_ires_afd3b566cac02076:2023-09-18,ires_ap_ires_afd3b566cac02076,6.490450269463417,2.163483423154473,0.230919173348917,0.09014514263143637,2.5616374505395525,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_b227a2fc35b0ddd3:2023-03-26:learned,validation:ires_ap_ires_b227a2fc35b0ddd3:2023-03-26,ires_ap_ires_b227a2fc35b0ddd3,5.172977568953636,1.7243258563178792,0.14818169291073235,0.07184691067991163,2.062464363581382,0,0.0,0.0,0,12,SHARP learned policy
validation:ires_ap_ires_b3fcd2002c542aef:2023-03-26:learned,validation:ires_ap_ires_b3fcd2002c542aef:2023-03-26,ires_ap_ires_b3fcd2002c542aef,6.137999999999998,2.046,0.1325,0.08524999999999999,1.55425219941349,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_b3fcd2002c542aef:2023-12-20:learned,validation:ires_ap_ires_b3fcd2002c542aef:2023-12-20,ires_ap_ires_b3fcd2002c542aef,5.9859,1.9952999999999999,0.1325,0.08313749999999999,1.5937453014584275,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_b5750bf7036b75ea:2023-12-20:learned,validation:ires_ap_ires_b5750bf7036b75ea:2023-12-20,ires_ap_ires_b5750bf7036b75ea,7.644241812725089,2.5480806042416964,0.661259958829776,0.10617002517673735,6.228311218058023,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_bd8dd8eca6636d7e:2023-12-20:learned,validation:ires_ap_ires_bd8dd8eca6636d7e:2023-12-20,ires_ap_ires_bd8dd8eca6636d7e,6.323588157262906,2.107862719087635,0.399,0.08782761329531813,4.542990353823832,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_c4323f162040eea8:2023-12-20:learned,validation:ires_ap_ires_c4323f162040eea8:2023-12-20,ires_ap_ires_c4323f162040eea8,5.947999999999999,1.9826666666666664,0.161591904178338,0.0826111111111111,1.9560553296638092,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_c4a273b625fa8a8f:2023-03-26:learned,validation:ires_ap_ires_c4a273b625fa8a8f:2023-03-26,ires_ap_ires_c4a273b625fa8a8f,5.84438738420368,1.9481291280678934,0.21294436576714018,0.08117204700282889,2.6233706507329915,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_ce96073bb198098c:2023-12-20:learned,validation:ires_ap_ires_ce96073bb198098c:2023-12-20,ires_ap_ires_ce96073bb198098c,39.900774768407345,6.650129128067892,0.5209402721296851,0.2770887136694955,1.8800486863245163,0,0.0,0.0,0,16,SHARP learned policy
validation:ires_ap_ires_d1bd013cbc351df8:2023-12-20:learned,validation:ires_ap_ires_d1bd013cbc351df8:2023-12-20,ires_ap_ires_d1bd013cbc351df8,43.05893571428571,7.176489285714284,0.44398214285714277,0.29902038690476185,1.4847888715980804,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_d38c01f7693943e8:2023-03-26:learned,validation:ires_ap_ires_d38c01f7693943e8:2023-03-26,ires_ap_ires_d38c01f7693943e8,4.436660124216353,1.4788867080721175,0.2694969967709306,0.061620279503004895,4.373511430726124,0,0.0,0.0,0,8,SHARP learned policy
validation:ires_ap_ires_da327c716d6d3305:2023-03-26:learned,validation:ires_ap_ires_da327c716d6d3305:2023-03-26,ires_ap_ires_da327c716d6d3305,100.27048499999997,11.459484,0.8016309336530387,0.4774785,1.678883831739102,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_de66d101741ea8e9:2023-03-26:learned,validation:ires_ap_ires_de66d101741ea8e9:2023-03-26,ires_ap_ires_de66d101741ea8e9,68.27462285714299,8.800317714285715,1.2408414346590748,0.36667990476190476,3.383990828362375,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_de66d101741ea8e9:2023-12-20:learned,validation:ires_ap_ires_de66d101741ea8e9:2023-12-20,ires_ap_ires_de66d101741ea8e9,52.80190628571428,8.800317714285715,1.3008414346590749,0.36667990476190476,3.547621284301758,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_de765bf9f02f472c:2023-09-18:learned,validation:ires_ap_ires_de765bf9f02f472c:2023-09-18,ires_ap_ires_de765bf9f02f472c,5.920902000684075,1.9736340002280253,0.28863361974954294,0.08223475000950105,3.5098741069462176,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_e6f467a1d91dfd92:2023-09-18:learned,validation:ires_ap_ires_e6f467a1d91dfd92:2023-09-18,ires_ap_ires_e6f467a1d91dfd92,6.090161208483392,2.030053736161131,0.30210747232226226,0.08458557234004711,3.5716194140975177,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_e6f467a1d91dfd92:2023-12-20:learned,validation:ires_ap_ires_e6f467a1d91dfd92:2023-12-20,ires_ap_ires_e6f467a1d91dfd92,5.438798489395756,1.8129328297985856,0.24210747232226223,0.0755388679082744,3.2050714953293893,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_ee0c4b4c560879f0:2023-03-26:learned,validation:ires_ap_ires_ee0c4b4c560879f0:2023-03-26,ires_ap_ires_ee0c4b4c560879f0,125.05519291106735,20.842532151844555,2.059832277800924,0.8684388396601898,2.371879496553739,0,0.0,0.0,0,4,SHARP learned policy
validation:ires_ap_ires_f8614745f422dec6:2023-03-26:learned,validation:ires_ap_ires_f8614745f422dec6:2023-03-26,ires_ap_ires_f8614745f422dec6,9.077652439996342,3.0258841466654474,0.6563450704225352,0.1260785061110603,5.205844284388749,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_f8614745f422dec6:2023-09-18:learned,validation:ires_ap_ires_f8614745f422dec6:2023-09-18,ires_ap_ires_f8614745f422dec6,9.448902439996342,3.1496341466654476,0.5738450704225352,0.1312347561110603,4.372660775449654,0,0.0,0.0,0,0,SHARP learned policy
validation:ires_ap_ires_fb4e227763fab472:2023-03-26:learned,validation:ires_ap_ires_fb4e227763fab472:2023-03-26,ires_ap_ires_fb4e227763fab472,34.96278290403662,5.827130484006103,0.4576927910122382,0.2427971035002543,1.8850834067374236,0,0.0,0.0,0,12,SHARP learned policy
validation:ires_ap_ires_fb4e227763fab472:2023-09-18:learned,validation:ires_ap_ires_fb4e227763fab472:2023-09-18,ires_ap_ires_fb4e227763fab472,26.008337178027464,5.779630484006104,0.6445718846496932,0.24081793683358765,2.676594165388567,0,0.0,0.0,0,12,SHARP learned policy
